date,ownership_rate
01-01-2003,68
01-04-2003,68
01-07-2003,68.4
01-10-2003,68.6
01-01-2004,68.6
01-04-2004,69.2
01-07-2004,69
01-10-2004,69.2
01-01-2005,69.1
01-04-2005,68.6
01-07-2005,68.8
01-10-2005,69
01-01-2006,68.5
01-04-2006,68.7
01-07-2006,69
01-10-2006,68.9
01-01-2007,68.4
01-04-2007,68.2
01-07-2007,68.2
01-10-2007,67.8
01-01-2008,67.8
01-04-2008,68.1
01-07-2008,67.9
01-10-2008,67.5
01-01-2009,67.3
01-04-2009,67.4
01-07-2009,67.6
01-10-2009,67.2
01-01-2010,67.1
01-04-2010,66.9
01-07-2010,66.9
01-10-2010,66.5
01-01-2011,66.4
01-04-2011,65.9
01-07-2011,66.3
01-10-2011,66
01-01-2012,65.4
01-04-2012,65.5
01-07-2012,65.5
01-10-2012,65.4
01-01-2013,65
01-04-2013,65
01-07-2013,65.3
01-10-2013,65.2
01-01-2014,64.8
01-04-2014,64.7
01-07-2014,64.4
01-10-2014,64
01-01-2015,63.7
01-04-2015,63.4
01-07-2015,63.7
01-10-2015,63.8
01-01-2016,63.5
01-04-2016,62.9
01-07-2016,63.5
01-10-2016,63.7
01-01-2017,63.6
01-04-2017,63.7
01-07-2017,63.9
01-10-2017,64.2
01-01-2018,64.2
01-04-2018,64.3
01-07-2018,64.4
01-10-2018,64.8
01-01-2019,64.2
01-04-2019,64.1
01-07-2019,64.8
01-10-2019,65.1
01-01-2020,65.3
01-04-2020,67.9
01-07-2020,67.4
01-10-2020,65.8
01-01-2021,65.6
01-04-2021,65.4
01-07-2021,65.4
01-10-2021,65.5
01-01-2022,65.4
01-04-2022,65.8
01-07-2022,66
01-10-2022,65.9
